time,pc1,pc2,pc3
4.388,0.717730243098662,0.708909253765013,0.802119719342115
4.39,0.718018124524122,0.709050435882785,0.801976629943729
4.392,0.718306005949582,0.709191618000557,0.801833540545342
4.394,0.718593887375042,0.709332800118328,0.801690451146956
4.396,0.718881768800502,0.7094739822361,0.80154736174857
4.398,0.719169650225962,0.709615164353872,0.801404272350184
4.4,0.719457531651422,0.709756346471644,0.801261182951798
4.402,0.719745413076882,0.709897528589416,0.801118093553412
4.404,0.720033294502342,0.710038710707187,0.800975004155026
4.406,0.720321175927802,0.710179892824959,0.800831914756639
4.408,0.720609057353262,0.710321074942731,0.800688825358253
4.41,0.720896938778722,0.710462257060503,0.800545735959867
4.412,0.721184820204182,0.710603439178274,0.800402646561481
4.414,0.721472701629642,0.710744621296046,0.800259557163095
4.416,0.721760583055102,0.710885803413818,0.800116467764709
4.418,0.722048464480562,0.71102698553159,0.799973378366323
4.42,0.722336345906022,0.711168167649362,0.799830288967937
4.422,0.722624227331482,0.711309349767133,0.79968719956955
4.424,0.722912108756942,0.711450531884905,0.799544110171164
4.426,0.723199990182402,0.711591714002677,0.799401020772778
4.428,0.723487871607862,0.711732896120448,0.799257931374392
4.43,0.723775753033322,0.71187407823822,0.799114841976006
4.432,0.724063634458782,0.712015260355992,0.79897175257762
4.434,0.724351515884242,0.712156442473764,0.798828663179233
4.436,0.724639397309702,0.712297624591535,0.798685573780847
4.438,0.724927278735162,0.712438806709307,0.798542484382461
4.44,0.725215160160622,0.712579988827079,0.798399394984075
4.442,0.725503041586082,0.712721170944851,0.798256305585689
4.444,0.725790923011542,0.712862353062622,0.798113216187303
4.446,0.726078804437002,0.713003535180394,0.797970126788917
4.448,0.726366685862462,0.713144717298166,0.79782703739053
4.45,0.726654567287922,0.713285899415938,0.797683947992144
4.452,0.726942448713382,0.71342708153371,0.797540858593758
4.454,0.727230330138842,0.713568263651482,0.797397769195372
4.456,0.727518211564302,0.713709445769253,0.797254679796986
4.458,0.727806092989762,0.713850627887025,0.7971115903986
4.46,0.728093974415222,0.713991810004797,0.796968501000214
4.462,0.728381855840681,0.714132992122569,0.796825411601827
4.464,0.728669737266142,0.71427417424034,0.796682322203441
4.466,0.728957618691602,0.714415356358112,0.796539232805055
4.468,0.729245500117062,0.714556538475884,0.796396143406669
4.47,0.729533381542521,0.714697720593656,0.796253054008283
4.472,0.729821262967982,0.714838902711428,0.796109964609897
4.474,0.730109144393441,0.714980084829199,0.795966875211511
4.476,0.730397025818901,0.715121266946971,0.795823785813124
4.478,0.730684907244362,0.715262449064743,0.795680696414738
4.48,0.730972788669821,0.715403631182515,0.795537607016352
4.482,0.731260670095281,0.715544813300286,0.795394517617966
4.484,0.731548551520741,0.715685995418058,0.79525142821958
4.486,0.731836432946201,0.71582717753583,0.795108338821194
4.488,0.732124314371661,0.715968359653602,0.794965249422808
4.49,0.732412195797121,0.716109541771373,0.794822160024421
4.492,0.732700077222581,0.716250723889145,0.794679070626035
4.494,0.732987958648041,0.716391906006917,0.794535981227649
4.496,0.733275840073501,0.716533088124689,0.794392891829263
4.498,0.733563721498961,0.716674270242461,0.794249802430877
4.5,0.733851602924421,0.716815452360232,0.79410671303249
4.502,0.734129944443239,0.716899574147353,0.793859132418356
4.504,0.734408285962057,0.716983695934474,0.793611551804221
4.506,0.734686627480874,0.717067817721595,0.793363971190086
4.508,0.734964968999692,0.717151939508716,0.793116390575951
4.51,0.735243310518509,0.717236061295837,0.792868809961817
4.512,0.735521652037327,0.717320183082958,0.792621229347682
4.514,0.735799993556144,0.717404304870079,0.792373648733548
4.516,0.736078335074962,0.7174884266572,0.792126068119413
4.518,0.73635667659378,0.717572548444321,0.791878487505278
4.52,0.736635018112597,0.717656670231442,0.791630906891143
4.522,0.736913359631415,0.717740792018563,0.791383326277008
4.524,0.737191701150232,0.717824913805683,0.791135745662874
4.526,0.73747004266905,0.717909035592805,0.790888165048739
4.528,0.737748384187868,0.717993157379926,0.790640584434604
4.53,0.738026725706685,0.718077279167046,0.790393003820469
4.532,0.738305067225503,0.718161400954167,0.790145423206335
4.534,0.73858340874432,0.718245522741288,0.7898978425922
4.536,0.738861750263138,0.718329644528409,0.789650261978065
4.538,0.739140091781956,0.71841376631553,0.78940268136393
4.54,0.739418433300773,0.718497888102651,0.789155100749796
4.542,0.739696774819591,0.718582009889772,0.788907520135661
4.544,0.739975116338409,0.718666131676893,0.788659939521526
4.546,0.740253457857226,0.718750253464014,0.788412358907391
4.548,0.740531799376044,0.718834375251135,0.788164778293257
4.55,0.740810140894861,0.718918497038256,0.787917197679122
4.552,0.741088482413679,0.719002618825377,0.787669617064987
4.554,0.741366823932496,0.719086740612498,0.787422036450852
4.556,0.741645165451314,0.719170862399619,0.787174455836718
4.558,0.741923506970132,0.719254984186739,0.786926875222583
4.56,0.742201848488949,0.719339105973861,0.786679294608448
4.562,0.742480190007767,0.719423227760981,0.786431713994313
4.564,0.742758531526584,0.719507349548102,0.786184133380179
4.566,0.743036873045402,0.719591471335223,0.785936552766044
4.568,0.74331521456422,0.719675593122344,0.785688972151909
4.57,0.743593556083037,0.719759714909465,0.785441391537774
4.572,0.743871897601855,0.719843836696586,0.78519381092364
4.574,0.744150239120672,0.719927958483707,0.784946230309505
4.576,0.74442858063949,0.720012080270828,0.78469864969537
4.578,0.744706922158308,0.720096202057949,0.784451069081236
4.58,0.744985263677125,0.72018032384507,0.784203488467101
4.582,0.745263605195943,0.720264445632191,0.783955907852966
4.584,0.74554194671476,0.720348567419312,0.783708327238831
4.586,0.745820288233578,0.720432689206433,0.783460746624696
4.588,0.746098629752396,0.720516810993554,0.783213166010562
4.59,0.746376971271213,0.720600932780675,0.782965585396427
4.592,0.746655312790031,0.720685054567796,0.782718004782292
4.594,0.746933654308849,0.720769176354917,0.782470424168157
4.596,0.747211995827666,0.720853298142037,0.782222843554023
4.598,0.747490337346484,0.720937419929158,0.781975262939888
4.6,0.747768678865301,0.72102154171628,0.781727682325753
4.602,0.748047020384119,0.7211056635034,0.781480101711619
4.604,0.748325361902936,0.721189785290521,0.781232521097484
4.606,0.748603703421754,0.721273907077642,0.780984940483349
4.608,0.748882044940572,0.721358028864763,0.780737359869214
4.61,0.749160386459389,0.721442150651884,0.78048977925508
4.612,0.749438727978207,0.721526272439005,0.780242198640945
4.614,0.749717069497024,0.721610394226126,0.77999461802681
4.616,0.749995411015842,0.721694516013247,0.779747037412675
4.618,0.75027375253466,0.721778637800368,0.77949945679854
4.62,0.750552094053477,0.721862759587489,0.779251876184406
4.622,0.750830435572295,0.72194688137461,0.779004295570271
4.624,0.751108777091112,0.722031003161731,0.778756714956136
4.626,0.75138711860993,0.722115124948852,0.778509134342002
4.628,0.751665460128747,0.722199246735973,0.778261553727867
4.63,0.751943801647565,0.722283368523093,0.778013973113732
4.632,0.752222143166383,0.722367490310214,0.777766392499597
4.634,0.7525004846852,0.722451612097335,0.777518811885463
4.636,0.752778826204018,0.722535733884457,0.777271231271328
4.638,0.753057167722836,0.722619855671577,0.777023650657193
4.64,0.753335509241653,0.722703977458698,0.776776070043058
4.642,0.753613850760471,0.722788099245819,0.776528489428924
4.644,0.753892192279288,0.72287222103294,0.776280908814789
4.646,0.754170533798106,0.722956342820061,0.776033328200654
4.648,0.754448875316924,0.723040464607182,0.775785747586519
4.65,0.754727216835741,0.723124586394303,0.775538166972385
4.652,0.755005558354559,0.723208708181424,0.77529058635825
4.654,0.755283899873376,0.723292829968545,0.775043005744115
4.656,0.755562241392194,0.723376951755666,0.77479542512998
4.658,0.755840582911012,0.723461073542787,0.774547844515846
4.66,0.756118924429829,0.723545195329908,0.774300263901711
4.662,0.756397265948647,0.723629317117029,0.774052683287576
4.664,0.756675607467464,0.72371343890415,0.773805102673442
4.666,0.756953948986282,0.723797560691271,0.773557522059307
4.668,0.7572322905051,0.723881682478391,0.773309941445172
4.67,0.757510632023917,0.723965804265513,0.773062360831037
4.672,0.757788973542735,0.724049926052634,0.772814780216903
4.674,0.758067315061552,0.724134047839755,0.772567199602768
4.676,0.75834565658037,0.724218169626875,0.772319618988633
4.678,0.758623998099188,0.724302291413996,0.772072038374498
4.68,0.758902339618005,0.724386413201117,0.771824457760363
4.682,0.759180681136823,0.724470534988238,0.771576877146229
4.684,0.75945902265564,0.724554656775359,0.771329296532094
4.686,0.759737364174458,0.72463877856248,0.771081715917959
4.688,0.760015705693276,0.724722900349601,0.770834135303825
4.69,0.760294047212093,0.724807022136722,0.77058655468969
4.692,0.760572388730911,0.724891143923843,0.770338974075555
4.694,0.760850730249728,0.724975265710964,0.77009139346142
4.696,0.761129071768546,0.725059387498085,0.769843812847286
4.698,0.761407413287364,0.725143509285206,0.769596232233151
4.7,0.761685754806181,0.725227631072327,0.769348651619016
4.702,0.761964096324999,0.725311752859448,0.769101071004881
4.704,0.762242437843816,0.725395874646569,0.768853490390747
4.706,0.762520779362634,0.72547999643369,0.768605909776612
4.708,0.762799120881452,0.725564118220811,0.768358329162477
4.71,0.763077462400269,0.725648240007931,0.768110748548342
4.712,0.763355803919087,0.725732361795052,0.767863167934208
4.714,0.763634145437904,0.725816483582173,0.767615587320073
4.716,0.763912486956722,0.725900605369294,0.767368006705938
4.718,0.76419082847554,0.725984727156415,0.767120426091803
4.72,0.764469169994357,0.726068848943536,0.766872845477669
4.722,0.764747511513175,0.726152970730657,0.766625264863534
4.724,0.765025853031992,0.726237092517778,0.766377684249399
4.726,0.76530419455081,0.726321214304899,0.766130103635264
4.728,0.765582536069628,0.72640533609202,0.76588252302113
4.73,0.765860877588445,0.726489457879141,0.765634942406995
4.732,0.766139219107263,0.726573579666262,0.76538736179286
4.734,0.76641756062608,0.726657701453383,0.765139781178725
4.736,0.766695902144898,0.726741823240504,0.764892200564591
4.738,0.766974243663716,0.726825945027625,0.764644619950456
4.74,0.767252585182533,0.726910066814746,0.764397039336321
4.742,0.767530926701351,0.726994188601867,0.764149458722186
4.744,0.767809268220168,0.727078310388988,0.763901878108052
4.746,0.768087609738986,0.727162432176108,0.763654297493917
4.748,0.768365951257804,0.727246553963229,0.763406716879782
4.75,0.768644292776621,0.72733067575035,0.763159136265647
4.752,0.768910977882481,0.72735623998832,0.762811173202524
4.754,0.769177662988342,0.727381804226289,0.762463210139401
4.756,0.769444348094202,0.727407368464258,0.762115247076277
4.758,0.769711033200062,0.727432932702228,0.761767284013154
4.76,0.769977718305923,0.727458496940198,0.761419320950031
4.762,0.770244403411783,0.727484061178167,0.761071357886907
4.764,0.770511088517643,0.727509625416136,0.760723394823784
4.766,0.770777773623504,0.727535189654106,0.760375431760661
4.768,0.771044458729364,0.727560753892075,0.760027468697537
4.77,0.771311143835224,0.727586318130045,0.759679505634414
4.772,0.771577828941085,0.727611882368014,0.759331542571291
4.774,0.771844514046945,0.727637446605983,0.758983579508167
4.776,0.772111199152805,0.727663010843953,0.758635616445044
4.778,0.772377884258665,0.727688575081922,0.758287653381921
4.78,0.772644569364526,0.727714139319892,0.757939690318797
4.782,0.772911254470386,0.727739703557861,0.757591727255674
4.784,0.773177939576246,0.727765267795831,0.757243764192551
4.786,0.773444624682107,0.7277908320338,0.756895801129427
4.788,0.773711309787967,0.727816396271769,0.756547838066304
4.79,0.773977994893827,0.727841960509739,0.756199875003181
4.792,0.774244679999688,0.727867524747709,0.755851911940058
4.794,0.774511365105548,0.727893088985678,0.755503948876934
4.796,0.774778050211408,0.727918653223647,0.755155985813811
4.798,0.775044735317269,0.727944217461617,0.754808022750687
4.8,0.775311420423129,0.727969781699586,0.754460059687564
4.802,0.775578105528989,0.727995345937556,0.754112096624441
4.804,0.77584479063485,0.728020910175525,0.753764133561317
4.806,0.77611147574071,0.728046474413494,0.753416170498194
4.808,0.77637816084657,0.728072038651464,0.753068207435071
4.81,0.77664484595243,0.728097602889433,0.752720244371947
4.812,0.776911531058291,0.728123167127403,0.752372281308824
4.814,0.777178216164151,0.728148731365372,0.752024318245701
4.816,0.777444901270011,0.728174295603341,0.751676355182577
4.818,0.777711586375872,0.728199859841311,0.751328392119454
4.82,0.777978271481732,0.72822542407928,0.750980429056331
4.822,0.778244956587592,0.72825098831725,0.750632465993207
4.824,0.778511641693453,0.728276552555219,0.750284502930084
4.826,0.778778326799313,0.728302116793189,0.749936539866961
4.828,0.779045011905173,0.728327681031158,0.749588576803837
4.83,0.779311697011033,0.728353245269128,0.749240613740714
4.832,0.779578382116894,0.728378809507097,0.748892650677591
4.834,0.779845067222754,0.728404373745067,0.748544687614467
4.836,0.780111752328615,0.728429937983036,0.748196724551344
4.838,0.780378437434475,0.728455502221005,0.747848761488221
4.84,0.780645122540335,0.728481066458975,0.747500798425097
4.842,0.780911807646195,0.728506630696944,0.747152835361974
4.844,0.781178492752056,0.728532194934914,0.746804872298851
4.846,0.781445177857916,0.728557759172883,0.746456909235727
4.848,0.781711862963776,0.728583323410853,0.746108946172604
4.85,0.781978548069637,0.728608887648822,0.745760983109481
4.852,0.782245233175497,0.728634451886791,0.745413020046358
4.854,0.782511918281357,0.728660016124761,0.745065056983234
4.856,0.782778603387217,0.72868558036273,0.744717093920111
4.858,0.783045288493078,0.7287111446007,0.744369130856987
4.86,0.783311973598938,0.728736708838669,0.744021167793864
4.862,0.783578658704798,0.728762273076639,0.743673204730741
4.864,0.783845343810659,0.728787837314608,0.743325241667617
4.866,0.784112028916519,0.728813401552578,0.742977278604494
4.868,0.784378714022379,0.728838965790547,0.742629315541371
4.87,0.78464539912824,0.728864530028516,0.742281352478248
4.872,0.7849120842341,0.728890094266486,0.741933389415124
4.874,0.78517876933996,0.728915658504455,0.741585426352001
4.876,0.785445454445821,0.728941222742425,0.741237463288878
4.878,0.785712139551681,0.728966786980394,0.740889500225754
4.88,0.785978824657541,0.728992351218363,0.740541537162631
4.882,0.786245509763401,0.729017915456333,0.740193574099507
4.884,0.786512194869262,0.729043479694302,0.739845611036384
4.886,0.786778879975122,0.729069043932272,0.739497647973261
4.888,0.787045565080982,0.729094608170241,0.739149684910137
4.89,0.787312250186843,0.729120172408211,0.738801721847014
4.892,0.787578935292703,0.72914573664618,0.738453758783891
4.894,0.787845620398563,0.729171300884149,0.738105795720768
4.896,0.788112305504423,0.729196865122119,0.737757832657644
4.898,0.788378990610284,0.729222429360088,0.737409869594521
4.9,0.788645675716144,0.729247993598058,0.737061906531397
4.902,0.788912360822005,0.729273557836027,0.736713943468274
4.904,0.789179045927865,0.729299122073996,0.736365980405151
4.906,0.789445731033725,0.729324686311966,0.736018017342027
4.908,0.789712416139586,0.729350250549935,0.735670054278904
4.91,0.789979101245446,0.729375814787905,0.735322091215781
4.912,0.790245786351306,0.729401379025874,0.734974128152658
4.914,0.790512471457166,0.729426943263844,0.734626165089534
4.916,0.790779156563027,0.729452507501813,0.734278202026411
4.918,0.791045841668887,0.729478071739783,0.733930238963287
4.92,0.791312526774747,0.729503635977752,0.733582275900164
4.922,0.791579211880608,0.729529200215721,0.733234312837041
4.924,0.791845896986468,0.729554764453691,0.732886349773917
4.926,0.792112582092328,0.72958032869166,0.732538386710794
4.928,0.792379267198189,0.72960589292963,0.732190423647671
4.93,0.792645952304049,0.729631457167599,0.731842460584547
4.932,0.792912637409909,0.729657021405569,0.731494497521424
4.934,0.79317932251577,0.729682585643538,0.731146534458301
4.936,0.79344600762163,0.729708149881508,0.730798571395177
4.938,0.79371269272749,0.729733714119477,0.730450608332054
4.94,0.79397937783335,0.729759278357446,0.730102645268931
4.942,0.794246062939211,0.729784842595416,0.729754682205807
4.944,0.794512748045071,0.729810406833385,0.729406719142684
4.946,0.794779433150931,0.729835971071355,0.729058756079561
4.948,0.795046118256792,0.729861535309324,0.728710793016437
4.95,0.795312803362652,0.729887099547294,0.728362829953314
4.952,0.795579488468512,0.729912663785263,0.728014866890191
4.954,0.795846173574372,0.729938228023232,0.727666903827067
4.956,0.796112858680233,0.729963792261202,0.727318940763944
4.958,0.796379543786093,0.729989356499171,0.726970977700821
4.96,0.796646228891953,0.730014920737141,0.726623014637697
4.962,0.796912913997814,0.73004048497511,0.726275051574574
4.964,0.797179599103674,0.730066049213079,0.725927088511451
4.966,0.797446284209534,0.730091613451049,0.725579125448327
4.968,0.797712969315395,0.730117177689019,0.725231162385204
4.97,0.797979654421255,0.730142741926988,0.724883199322081
4.972,0.798246339527116,0.730168306164957,0.724535236258958
4.974,0.798513024632976,0.730193870402927,0.724187273195834
4.976,0.798779709738836,0.730219434640896,0.723839310132711
4.978,0.799046394844696,0.730244998878866,0.723491347069587
4.98,0.799313079950557,0.730270563116835,0.723143384006464
4.982,0.799579765056417,0.730296127354805,0.72279542094334
4.984,0.799846450162277,0.730321691592774,0.722447457880217
4.986,0.800113135268137,0.730347255830743,0.722099494817094
4.988,0.800379820373998,0.730372820068713,0.721751531753971
4.99,0.800646505479858,0.730398384306682,0.721403568690847
4.992,0.800913190585718,0.730423948544652,0.721055605627724
4.994,0.801179875691579,0.730449512782621,0.720707642564601
4.996,0.801446560797439,0.73047507702059,0.720359679501477
4.998,0.8017132459033,0.73050064125856,0.720011716438354
5,0.80197993100916,0.730526205496529,0.719663753375231
5.002,0.802232708720996,0.730492737995694,0.719222086320348
5.004,0.802485486432831,0.730459270494858,0.718780419265464
5.006,0.802738264144668,0.730425802994022,0.718338752210581
5.008,0.802991041856503,0.730392335493186,0.717897085155698
5.01,0.803243819568339,0.73035886799235,0.717455418100815
5.012,0.803496597280175,0.730325400491515,0.717013751045932
5.014,0.803749374992011,0.730291932990679,0.716572083991048
5.016,0.804002152703847,0.730258465489843,0.716130416936165
5.018,0.804254930415683,0.730224997989007,0.715688749881282
5.02,0.804507708127519,0.730191530488171,0.715247082826399
5.022,0.804760485839355,0.730158062987335,0.714805415771516
5.024,0.805013263551191,0.7301245954865,0.714363748716633
5.026,0.805266041263027,0.730091127985664,0.71392208166175
5.028,0.805518818974863,0.730057660484828,0.713480414606867
5.03,0.805771596686699,0.730024192983992,0.713038747551983
5.032,0.806024374398534,0.729990725483156,0.7125970804971
5.034,0.806277152110371,0.729957257982321,0.712155413442217
5.036,0.806529929822207,0.729923790481485,0.711713746387334
5.038,0.806782707534043,0.729890322980649,0.711272079332451
5.04,0.807035485245878,0.729856855479813,0.710830412277568
5.042,0.807288262957714,0.729823387978977,0.710388745222684
5.044,0.80754104066955,0.729789920478142,0.709947078167801
5.046,0.807793818381386,0.729756452977306,0.709505411112918
5.048,0.808046596093222,0.72972298547647,0.709063744058035
5.05,0.808299373805058,0.729689517975634,0.708622077003152
5.052,0.808552151516894,0.729656050474798,0.708180409948269
5.054,0.80880492922873,0.729622582973962,0.707738742893385
5.056,0.809057706940566,0.729589115473127,0.707297075838502
5.058,0.809310484652402,0.729555647972291,0.706855408783619
5.06,0.809563262364238,0.729522180471455,0.706413741728736
5.062,0.809816040076074,0.729488712970619,0.705972074673853
5.064,0.81006881778791,0.729455245469783,0.70553040761897
5.066,0.810321595499746,0.729421777968947,0.705088740564087
5.068,0.810574373211582,0.729388310468112,0.704647073509203
5.07,0.810827150923418,0.729354842967276,0.70420540645432
5.072,0.811079928635253,0.72932137546644,0.703763739399437
5.074,0.811332706347089,0.729287907965604,0.703322072344554
5.076,0.811585484058925,0.729254440464768,0.702880405289671
5.078,0.811838261770761,0.729220972963933,0.702438738234787
5.08,0.812091039482597,0.729187505463097,0.701997071179905
5.082,0.812343817194433,0.729154037962261,0.701555404125021
5.084,0.812596594906269,0.729120570461425,0.701113737070138
5.086,0.812849372618105,0.729087102960589,0.700672070015255
5.088,0.813102150329941,0.729053635459754,0.700230402960372
5.09,0.813354928041777,0.729020167958918,0.699788735905489
5.092,0.813607705753613,0.728986700458082,0.699347068850606
5.094,0.813860483465449,0.728953232957246,0.698905401795722
5.096,0.814113261177285,0.72891976545641,0.698463734740839
5.098,0.814366038889121,0.728886297955574,0.698022067685956
5.1,0.814618816600957,0.728852830454738,0.697580400631073
5.102,0.814871594312792,0.728819362953903,0.69713873357619
5.104,0.815124372024628,0.728785895453067,0.696697066521306
5.106,0.815377149736464,0.728752427952231,0.696255399466423
5.108,0.8156299274483,0.728718960451395,0.69581373241154
5.11,0.815882705160136,0.728685492950559,0.695372065356657
5.112,0.816135482871972,0.728652025449724,0.694930398301774
5.114,0.816388260583808,0.728618557948888,0.694488731246891
5.116,0.816641038295644,0.728585090448052,0.694047064192008
5.118,0.81689381600748,0.728551622947216,0.693605397137124
5.12,0.817146593719316,0.728518155446381,0.693163730082241
5.122,0.817399371431152,0.728484687945545,0.692722063027358
5.124,0.817652149142988,0.728451220444709,0.692280395972475
5.126,0.817904926854824,0.728417752943873,0.691838728917592
5.128,0.81815770456666,0.728384285443037,0.691397061862709
5.13,0.818410482278496,0.728350817942201,0.690955394807826
5.132,0.818663259990331,0.728317350441366,0.690513727752943
5.134,0.818916037702167,0.72828388294053,0.690072060698059
5.136,0.819168815414003,0.728250415439694,0.689630393643176
5.138,0.819421593125839,0.728216947938858,0.689188726588293
5.14,0.819674370837675,0.728183480438022,0.68874705953341
5.142,0.819927148549511,0.728150012937187,0.688305392478527
5.144,0.820179926261347,0.728116545436351,0.687863725423644
5.146,0.820432703973183,0.728083077935515,0.68742205836876
5.148,0.820685481685019,0.728049610434679,0.686980391313877
5.15,0.820938259396855,0.728016142933843,0.686538724258994
5.152,0.821191037108691,0.727982675433007,0.686097057204111
5.154,0.821443814820527,0.727949207932172,0.685655390149228
5.156,0.821696592532363,0.727915740431336,0.685213723094344
5.158,0.821949370244199,0.7278822729305,0.684772056039461
5.16,0.822202147956035,0.727848805429664,0.684330388984578
5.162,0.82245492566787,0.727815337928828,0.683888721929695
5.164,0.822707703379706,0.727781870427993,0.683447054874812
5.166,0.822960481091542,0.727748402927157,0.683005387819929
5.168,0.823213258803378,0.727714935426321,0.682563720765046
5.17,0.823466036515214,0.727681467925485,0.682122053710162
5.172,0.82371881422705,0.727648000424649,0.681680386655279
5.174,0.823971591938886,0.727614532923814,0.681238719600396
5.176,0.824224369650722,0.727581065422978,0.680797052545513
5.178,0.824477147362558,0.727547597922142,0.68035538549063
5.18,0.824729925074394,0.727514130421306,0.679913718435747
5.182,0.82498270278623,0.72748066292047,0.679472051380864
5.184,0.825235480498066,0.727447195419634,0.67903038432598
5.186,0.825488258209902,0.727413727918799,0.678588717271097
5.188,0.825741035921738,0.727380260417963,0.678147050216214
5.19,0.825993813633574,0.727346792917127,0.677705383161331
5.192,0.82624659134541,0.727313325416291,0.677263716106448
5.194,0.826499369057246,0.727279857915455,0.676822049051565
5.196,0.826752146769081,0.72724639041462,0.676380381996681
5.198,0.827004924480917,0.727212922913784,0.675938714941798
5.2,0.827257702192753,0.727179455412948,0.675497047886915
5.202,0.827510479904589,0.727145987912112,0.675055380832032
5.204,0.827763257616425,0.727112520411276,0.674613713777149
5.206,0.828016035328261,0.72707905291044,0.674172046722266
5.208,0.828268813040097,0.727045585409605,0.673730379667382
5.21,0.828521590751933,0.727012117908769,0.673288712612499
5.212,0.828774368463769,0.726978650407933,0.672847045557616
5.214,0.829027146175605,0.726945182907097,0.672405378502733
5.216,0.829279923887441,0.726911715406261,0.67196371144785
5.218,0.829532701599277,0.726878247905426,0.671522044392967
5.22,0.829785479311113,0.72684478040459,0.671080377338084
5.222,0.830038257022949,0.726811312903754,0.6706387102832
5.224,0.830291034734785,0.726777845402918,0.670197043228317
5.226,0.83054381244662,0.726744377902082,0.669755376173434
5.228,0.830796590158456,0.726710910401247,0.669313709118551
5.23,0.831049367870292,0.726677442900411,0.668872042063668
5.232,0.831302145582128,0.726643975399575,0.668430375008785
5.234,0.831554923293964,0.726610507898739,0.667988707953901
5.236,0.8318077010058,0.726577040397903,0.667547040899018
5.238,0.832060478717636,0.726543572897068,0.667105373844135
5.24,0.832313256429472,0.726510105396232,0.666663706789252
5.242,0.832566034141308,0.726476637895396,0.666222039734369
5.244,0.832818811853144,0.72644317039456,0.665780372679486
5.246,0.83307158956498,0.726409702893724,0.665338705624602
5.248,0.833324367276816,0.726376235392888,0.664897038569719
5.25,0.833577144988652,0.726342767892053,0.664455371514836
5.252,0.83381376441858,0.726249794569702,0.663926679245829
5.254,0.834050383848508,0.726156821247352,0.663397986976821
5.256,0.834287003278436,0.726063847925002,0.662869294707813
5.258,0.834523622708364,0.725970874602652,0.662340602438806
5.26,0.834760242138292,0.725877901280301,0.661811910169798
5.262,0.834996861568221,0.725784927957951,0.661283217900791
5.264,0.835233480998149,0.725691954635601,0.660754525631783
5.266,0.835470100428077,0.725598981313251,0.660225833362776
5.268,0.835706719858005,0.725506007990901,0.659697141093768
5.27,0.835943339287933,0.72541303466855,0.659168448824761
5.272,0.836179958717861,0.7253200613462,0.658639756555753
5.274,0.83641657814779,0.72522708802385,0.658111064286745
5.276,0.836653197577718,0.7251341147015,0.657582372017738
5.278,0.836889817007646,0.725041141379149,0.65705367974873
5.28,0.837126436437574,0.724948168056799,0.656524987479723
5.282,0.837363055867502,0.724855194734449,0.655996295210715
5.284,0.837599675297431,0.724762221412099,0.655467602941708
5.286,0.837836294727359,0.724669248089749,0.6549389106727
5.288,0.838072914157287,0.724576274767398,0.654410218403693
5.29,0.838309533587215,0.724483301445048,0.653881526134685
5.292,0.838546153017143,0.724390328122698,0.653352833865677
5.294,0.838782772447071,0.724297354800348,0.65282414159667
5.296,0.839019391876999,0.724204381477997,0.652295449327662
5.298,0.839256011306928,0.724111408155647,0.651766757058655
5.3,0.839492630736856,0.724018434833297,0.651238064789647
5.302,0.839729250166784,0.723925461510947,0.65070937252064
5.304,0.839965869596712,0.723832488188596,0.650180680251632
5.306,0.84020248902664,0.723739514866247,0.649651987982624
5.308,0.840439108456568,0.723646541543896,0.649123295713617
5.31,0.840675727886497,0.723553568221546,0.648594603444609
5.312,0.840912347316425,0.723460594899196,0.648065911175602
5.314,0.841148966746353,0.723367621576845,0.647537218906594
5.316,0.841385586176281,0.723274648254495,0.647008526637587
5.318,0.841622205606209,0.723181674932145,0.646479834368579
5.32,0.841858825036137,0.723088701609795,0.645951142099571
5.322,0.842095444466066,0.722995728287445,0.645422449830564
5.324,0.842332063895994,0.722902754965094,0.644893757561557
5.326,0.842568683325922,0.722809781642744,0.644365065292549
5.328,0.84280530275585,0.722716808320394,0.643836373023541
5.33,0.843041922185778,0.722623834998044,0.643307680754534
5.332,0.843278541615706,0.722530861675693,0.642778988485526
5.334,0.843515161045635,0.722437888353343,0.642250296216518
5.336,0.843751780475563,0.722344915030993,0.641721603947511
5.338,0.843988399905491,0.722251941708643,0.641192911678503
5.34,0.844225019335419,0.722158968386293,0.640664219409496
5.342,0.844461638765347,0.722065995063942,0.640135527140488
5.344,0.844698258195275,0.721973021741592,0.639606834871481
5.346,0.844934877625203,0.721880048419242,0.639078142602473
5.348,0.845171497055131,0.721787075096892,0.638549450333466
5.35,0.84540811648506,0.721694101774542,0.638020758064458
5.352,0.845644735914988,0.721601128452191,0.63749206579545
5.354,0.845881355344916,0.721508155129841,0.636963373526443
5.356,0.846117974774844,0.721415181807491,0.636434681257435
5.358,0.846354594204772,0.721322208485141,0.635905988988428
5.36,0.846591213634701,0.72122923516279,0.63537729671942
5.362,0.846827833064629,0.72113626184044,0.634848604450412
5.364,0.847064452494557,0.72104328851809,0.634319912181405
5.366,0.847301071924485,0.720950315195739,0.633791219912398
5.368,0.847537691354413,0.720857341873389,0.63326252764339
5.37,0.847774310784341,0.720764368551039,0.632733835374382
5.372,0.848010930214269,0.720671395228689,0.632205143105375
5.374,0.848247549644198,0.720578421906339,0.631676450836367
5.376,0.848484169074126,0.720485448583988,0.63114775856736
5.378,0.848720788504054,0.720392475261639,0.630619066298352
5.38,0.848957407933982,0.720299501939288,0.630090374029345
5.382,0.84919402736391,0.720206528616938,0.629561681760337
5.384,0.849430646793838,0.720113555294588,0.629032989491329
